200.000000;-0.145321
200.199997;-0.140667
200.399994;-0.111207
200.600006;-0.103398
200.800003;-0.076301
201.000000;-0.068282
201.199997;-0.044941
201.399994;-0.036034
201.600006;-0.017881
201.800003;-0.007903
202.000000;-0.000712
202.199997;0.012326
202.399994;0.025372
202.600006;0.037998
202.800003;0.048886
203.000000;0.055834
203.199997;0.066187
203.399994;0.079149
203.600006;0.090305
203.800003;0.106313
204.000000;0.121587
204.199997;0.142023
204.399994;0.149231
204.600006;0.157969
204.800003;0.175606
205.000000;0.187216
205.199997;0.202845
205.399994;0.211248
205.600006;0.223792
205.800003;0.235938
206.000000;0.248594
206.199997;0.268109
206.399994;0.279054
206.600006;0.287772
206.800003;0.301271
207.000000;0.311486
207.199997;0.323013
207.399994;0.337022
207.600006;0.350164
207.800003;0.363455
208.000000;0.378063
208.199997;0.390085
208.399994;0.407400
208.600006;0.432313
208.800003;0.443278
209.000000;0.454796
209.199997;0.472468
209.399994;0.480206
209.600006;0.495246
209.800003;0.512612
210.000000;0.520750
210.199997;0.534791
210.399994;0.546782
210.600006;0.556329
210.800003;0.569153
211.000000;0.582926
211.199997;0.590888
211.399994;0.606062
211.600006;0.614966
211.800003;0.621902
212.000000;0.628603
212.199997;0.636591
212.399994;0.646629
212.600006;0.655697
212.800003;0.665284
213.000000;0.671940
213.199997;0.677796
213.399994;0.685091
213.600006;0.689057
213.800003;0.692744
214.000000;0.695742
214.199997;0.702890
214.399994;0.707049
214.600006;0.711186
214.800003;0.719105
215.000000;0.723408
215.199997;0.727334
215.399994;0.733957
215.600006;0.737452
215.800003;0.744812
216.000000;0.750073
216.199997;0.757274
216.399994;0.763153
216.600006;0.772601
216.800003;0.780878
217.000000;0.788356
217.199997;0.804261
217.399994;0.817290
217.600006;0.825547
217.800003;0.834888
218.000000;0.845266
218.199997;0.855928
218.399994;0.868501
218.600006;0.881379
218.800003;0.893560
219.000000;0.907238
219.199997;0.917846
219.399994;0.929252
219.600006;0.939050
219.800003;0.951673
220.000000;0.965192
220.199997;0.978571
220.399994;0.988527
220.600006;1.002609
220.800003;1.007379
221.000000;1.016539
221.199997;1.027546
221.399994;1.038837
221.600006;1.055642
221.800003;1.068745
222.000000;1.078092
222.199997;1.088395
222.399994;1.097235
222.600006;1.105639
222.800003;1.115500
223.000000;1.126333
223.199997;1.135666
223.399994;1.144739
223.600006;1.154446
223.800003;1.162060
224.000000;1.171324
224.199997;1.183773
224.399994;1.193559
224.600006;1.202113
224.800003;1.215022
225.000000;1.225438
225.199997;1.232787
225.399994;1.243907
225.600006;1.253358
225.800003;1.257839
226.000000;1.277667
226.199997;1.291544
226.399994;1.296819
226.600006;1.308277
226.800003;1.313899
227.000000;1.322442
227.199997;1.330371
227.399994;1.335361
227.600006;1.342996
227.800003;1.349152
228.000000;1.356028
228.199997;1.361338
228.399994;1.364298
228.600006;1.370940
228.800003;1.375250
229.000000;1.377354
229.199997;1.382000
229.399994;1.381602
229.600006;1.382078
229.800003;1.384510
230.000000;1.384184
230.199997;1.383666
230.399994;1.379946
230.600006;1.373186
230.800003;1.372397
231.000000;1.372212
231.199997;1.360602
231.399994;1.358634
231.600006;1.353635
231.800003;1.347538
232.000000;1.341602
232.199997;1.335801
232.399994;1.333504
232.600006;1.326238
232.800003;1.321619
233.000000;1.315901
233.199997;1.308919
233.399994;1.304754
233.600006;1.299451
233.800003;1.294906
234.000000;1.291293
234.199997;1.286254
234.399994;1.281143
234.600006;1.275688
234.800003;1.270990
235.000000;1.271259
235.199997;1.266597
235.399994;1.265394
235.600006;1.264539
235.800003;1.263701
236.000000;1.262509
236.199997;1.261445
236.399994;1.261787
236.600006;1.264069
236.800003;1.265164
237.000000;1.265936
237.199997;1.264912
237.399994;1.266252
237.600006;1.268825
237.800003;1.270060
238.000000;1.272511
238.199997;1.275822
238.399994;1.279084
238.600006;1.281717
238.800003;1.283505
239.000000;1.288442
239.199997;1.294606
239.399994;1.299272
239.600006;1.300600
239.800003;1.306555
240.000000;1.310454
240.199997;1.314689
240.399994;1.318649
240.600006;1.325164
240.800003;1.331895
241.000000;1.336027
241.199997;1.340272
241.399994;1.351210
241.600006;1.354511
241.800003;1.360241
242.000000;1.367196
242.199997;1.376046
242.399994;1.382287
242.600006;1.388703
242.800003;1.395951
243.000000;1.403404
243.199997;1.412947
243.399994;1.421967
243.600006;1.430299
243.800003;1.437821
244.000000;1.440676
244.199997;1.445757
244.399994;1.450940
244.600006;1.456804
244.800003;1.464566
245.000000;1.466738
245.199997;1.471878
245.399994;1.473690
245.600006;1.475384
245.800003;1.480371
246.000000;1.489891
246.199997;1.488452
246.399994;1.490040
246.600006;1.495227
246.800003;1.494918
247.000000;1.495660
247.199997;1.500361
247.399994;1.500766
247.600006;1.498348
247.800003;1.499609
248.000000;1.497955
248.199997;1.493815
248.399994;1.495241
248.600006;1.499349
248.800003;1.497947
249.000000;1.492967
249.199997;1.490647
249.399994;1.488029
249.600006;1.484896
249.800003;1.480163
250.000000;1.484803
250.199997;1.482205
250.399994;1.475537
250.600006;1.468889
250.800003;1.474244
251.000000;1.472256
251.199997;1.461805
251.399994;1.465872
251.600006;1.460758
251.800003;1.456768
252.000000;1.457575
252.199997;1.454230
252.399994;1.447490
252.600006;1.445659
252.800003;1.439920
253.000000;1.435788
253.199997;1.437671
253.399994;1.434612
253.600006;1.431305
253.800003;1.429348
254.000000;1.426620
254.199997;1.426041
254.399994;1.416768
254.600006;1.423919
254.800003;1.419983
255.000000;1.414192
255.199997;1.415523
255.399994;1.412101
255.600006;1.405389
255.800003;1.401503
256.000000;1.399073
256.200012;1.384330
256.399994;1.370283
256.600006;1.358732
256.799988;1.348082
257.000000;1.334052
257.200012;1.322647
257.399994;1.305007
257.600006;1.290688
257.799988;1.274328
258.000000;1.253127
258.200012;1.232623
258.399994;1.212482
258.600006;1.192821
258.799988;1.174678
259.000000;1.153463
259.200012;1.130393
259.399994;1.110958
259.600006;1.089155
259.799988;1.069207
260.000000;1.048222
260.200012;1.030894
260.399994;1.010228
260.600006;0.991489
260.799988;0.955382
261.000000;0.938636
261.200012;0.921684
261.399994;0.903923
261.600006;0.890302
261.799988;0.876073
262.000000;0.861011
262.200012;0.846340
262.399994;0.833320
262.600006;0.819460
262.799988;0.806843
263.000000;0.793981
263.200012;0.780998
263.399994;0.769501
263.600006;0.757406
263.799988;0.745206
264.000000;0.734029
264.200012;0.720749
264.399994;0.708322
264.600006;0.699891
264.799988;0.686987
265.000000;0.673314
265.200012;0.651439
265.399994;0.642250
265.600006;0.630638
265.799988;0.619698
266.000000;0.609048
266.200012;0.598843
266.399994;0.586966
266.600006;0.576958
266.799988;0.567410
267.000000;0.556887
267.200012;0.547214
267.399994;0.536918
267.600006;0.527185
267.799988;0.516657
268.000000;0.507486
268.200012;0.498743
268.399994;0.489058
268.600006;0.479905
268.799988;0.470875
269.000000;0.462628
269.200012;0.454103
269.399994;0.443036
269.600006;0.428589
269.799988;0.422216
270.000000;0.413883
270.200012;0.405314
270.399994;0.398308
270.600006;0.392559
270.799988;0.384884
271.000000;0.378625
271.200012;0.372982
271.399994;0.366579
271.600006;0.360321
271.799988;0.353765
272.000000;0.348411
272.200012;0.343220
272.399994;0.337588
272.600006;0.331900
272.799988;0.326958
273.000000;0.322354
273.200012;0.317238
273.399994;0.311982
273.600006;0.306979
273.799988;0.301302
274.000000;0.295116
274.200012;0.290443
274.399994;0.286586
274.600006;0.282192
274.799988;0.280011
275.000000;0.275932
275.200012;0.271829
275.399994;0.268796
275.600006;0.266862
275.799988;0.263861
276.000000;0.260462
276.200012;0.258457
276.399994;0.256410
276.600006;0.253933
276.799988;0.251689
277.000000;0.249185
277.200012;0.246347
277.399994;0.245523
277.600006;0.243756
277.799988;0.241630
278.000000;0.239450
278.200012;0.236960
278.399994;0.235125
278.600006;0.232958
278.799988;0.230877
279.000000;0.230148
279.200012;0.228415
279.399994;0.225899
279.600006;0.224851
279.799988;0.223288
280.000000;0.221287
280.200012;0.220097
280.399994;0.219593
280.600006;0.217104
280.799988;0.215229
281.000000;0.213940
281.200012;0.212503
281.399994;0.211878
281.600006;0.210235
281.799988;0.209893
282.000000;0.207970
282.200012;0.206458
282.399994;0.205848
282.600006;0.204361
282.799988;0.203538
283.000000;0.203315
283.200012;0.202928
283.399994;0.202139
283.600006;0.201126
283.799988;0.201075
284.000000;0.200698
284.200012;0.200907
284.399994;0.200944
284.600006;0.200525
284.799988;0.199682
285.000000;0.200604
285.200012;0.199230
285.399994;0.199175
285.600006;0.199120
285.799988;0.199618
286.000000;0.199613
286.200012;0.199410
286.399994;0.199421
286.600006;0.198849
286.799988;0.198700
287.000000;0.199211
287.200012;0.198643
287.399994;0.198505
287.600006;0.198423
287.799988;0.198473
288.000000;0.198863
288.200012;0.198525
288.399994;0.198432
288.600006;0.198797
288.799988;0.197983
289.000000;0.197684
289.200012;0.197497
289.399994;0.197519
289.600006;0.197068
289.799988;0.196079
290.000000;0.194706
290.200012;0.193418
290.399994;0.191969
290.600006;0.192410
290.799988;0.189917
291.000000;0.188439
291.200012;0.187722
291.399994;0.185474
291.600006;0.183077
291.799988;0.181706
292.000000;0.179825
292.200012;0.178607
292.399994;0.177667
292.600006;0.176317
292.799988;0.174638
293.000000;0.173317
293.200012;0.172599
293.399994;0.171659
293.600006;0.170519
293.799988;0.169836
294.000000;0.169044
294.200012;0.167388
294.399994;0.166746
294.600006;0.166668
294.799988;0.165383
295.000000;0.165160
295.200012;0.163327
295.399994;0.162780
295.600006;0.162324
295.799988;0.159991
296.000000;0.159863
296.200012;0.158756
296.399994;0.157134
296.600006;0.156605
296.799988;0.155679
297.000000;0.154170
297.200012;0.152357
297.399994;0.152302
297.600006;0.152178
297.799988;0.151152
298.000000;0.150180
298.200012;0.149092
298.399994;0.147819
298.600006;0.146761
298.799988;0.146792
299.000000;0.146119
299.200012;0.144884
299.399994;0.143893
299.600006;0.143410
299.799988;0.141744
300.000000;0.140810
300.200012;0.140051
300.399994;0.138890
300.600006;0.138551
300.799988;0.138075
301.000000;0.138231
301.200012;0.136838
301.399994;0.136328
301.600006;0.134550
301.799988;0.134035
302.000000;0.132541
302.200012;0.131709
302.399994;0.130878
302.600006;0.129513
302.799988;0.128602
303.000000;0.127878
303.200012;0.126705
303.399994;0.125271
303.600006;0.124391
303.799988;0.123091
304.000000;0.121082
304.200012;0.119301
304.399994;0.117781
304.600006;0.115487
304.799988;0.114250
305.000000;0.111951
305.200012;0.110780
305.399994;0.109492
305.600006;0.109367
305.799988;0.108821
306.000000;0.107052
306.200012;0.105518
306.399994;0.105107
306.600006;0.103510
306.799988;0.103607
307.000000;0.102318
307.200012;0.101567
307.399994;0.101566
307.600006;0.100791
307.799988;0.100038
308.000000;0.099844
308.200012;0.099319
308.399994;0.099091
308.600006;0.099641
308.799988;0.099005
309.000000;0.098503
309.200012;0.099365
309.399994;0.098458
309.600006;0.098172
309.799988;0.099287
310.000000;0.098466
310.200012;0.100295
310.399994;0.100037
310.600006;0.099352
310.799988;0.099890
311.000000;0.101315
311.200012;0.100523
311.399994;0.101945
311.600006;0.101554
311.799988;0.101555
312.000000;0.102400
312.200012;0.102206
312.399994;0.102113
312.600006;0.102602
312.799988;0.102600
313.000000;0.102821
313.200012;0.103741
313.399994;0.104516
313.600006;0.104860
313.799988;0.104696
314.000000;0.105332
314.200012;0.105927
314.399994;0.104898
314.600006;0.105892
314.799988;0.105618
315.000000;0.106105
315.200012;0.107098
315.399994;0.106638
315.600006;0.107437
315.799988;0.106620
316.000000;0.106871
316.200012;0.108504
316.399994;0.108554
316.600006;0.108883
316.799988;0.109602
317.000000;0.109526
317.200012;0.109966
317.399994;0.110394
317.600006;0.110874
317.799988;0.111927
318.000000;0.112081
318.200012;0.112466
318.399994;0.113360
318.600006;0.113696
318.799988;0.114192
319.000000;0.115052
319.200012;0.116109
319.399994;0.115266
319.600006;0.116903
319.799988;0.117168
320.000000;0.117741
320.200012;0.118147
320.399994;0.118971
320.600006;0.119859
320.799988;0.120486
321.000000;0.121354
321.200012;0.121657
321.399994;0.122639
321.600006;0.123701
321.799988;0.125159
322.000000;0.125500
322.200012;0.125889
322.399994;0.127828
322.600006;0.129579
322.799988;0.130337
323.000000;0.130970
323.200012;0.131531
323.399994;0.132897
323.600006;0.134590
323.799988;0.134857
324.000000;0.137843
324.200012;0.140381
324.399994;0.141690
324.600006;0.143791
324.799988;0.145331
325.000000;0.146464
325.200012;0.148074
325.399994;0.149522
325.600006;0.151424
325.799988;0.152606
326.000000;0.154406
326.200012;0.155530
326.399994;0.157401
326.600006;0.158476
326.799988;0.159401
327.000000;0.160536
327.200012;0.162322
327.399994;0.163635
327.600006;0.164177
327.799988;0.164676
328.000000;0.165534
328.200012;0.166592
328.399994;0.166754
328.600006;0.167898
328.799988;0.168302
329.000000;0.168352
329.200012;0.167671
329.399994;0.167958
329.600006;0.168302
329.799988;0.168508
330.000000;0.167221
330.200012;0.167974
330.399994;0.167015
330.600006;0.167258
330.799988;0.167109
331.000000;0.166128
331.200012;0.165986
331.399994;0.165547
331.600006;0.164752
331.799988;0.164449
332.000000;0.164030
332.200012;0.163533
332.399994;0.163591
332.600006;0.163606
332.799988;0.163111
333.000000;0.162881
333.200012;0.162931
333.399994;0.162230
333.600006;0.161897
333.799988;0.162273
334.000000;0.161661
334.200012;0.160974
334.399994;0.160953
334.600006;0.161597
334.799988;0.161607
335.000000;0.161468
335.200012;0.162093
335.399994;0.161853
335.600006;0.162196
335.799988;0.162204
336.000000;0.162418
336.200012;0.162954
336.399994;0.163157
336.600006;0.163099
336.799988;0.163579
337.000000;0.164403
337.200012;0.165276
337.399994;0.166084
337.600006;0.166644
337.799988;0.167502
338.000000;0.168694
338.200012;0.169199
338.399994;0.169975
338.600006;0.171361
338.799988;0.172423
339.000000;0.173415
339.200012;0.174477
339.399994;0.176287
339.600006;0.177538
339.799988;0.178699
340.000000;0.180025
340.200012;0.182155
340.399994;0.183211
340.600006;0.184927
340.799988;0.187093
341.000000;0.188642
341.200012;0.190393
341.399994;0.192039
341.600006;0.194115
341.799988;0.196341
342.000000;0.197510
342.200012;0.198440
342.399994;0.199503
342.600006;0.200138
342.799988;0.201037
343.000000;0.201107
343.200012;0.201141
343.399994;0.200660
343.600006;0.200349
343.799988;0.199533
344.000000;0.198642
344.200012;0.196939
344.399994;0.195120
344.600006;0.192963
344.799988;0.190789
345.000000;0.188244
345.200012;0.185643
345.399994;0.182531
345.600006;0.179114
345.799988;0.175643
346.000000;0.169281
346.200012;0.163913
346.399994;0.159727
346.600006;0.155462
346.799988;0.151182
347.000000;0.146450
347.200012;0.141724
347.399994;0.137541
347.600006;0.133266
347.799988;0.128713
348.000000;0.123907
348.200012;0.119586
348.399994;0.114853
348.600006;0.110686
348.799988;0.105774
349.000000;0.102035
349.200012;0.097811
349.399994;0.094081
349.600006;0.089875
349.799988;0.085807
350.000000;0.082220
350.200012;0.078268
350.399994;0.072419
350.600006;0.068223
350.799988;0.065194
351.000000;0.062107
351.200012;0.059176
351.399994;0.056533
351.600006;0.053961
351.799988;0.051345
352.000000;0.048838
352.200012;0.046420
352.399994;0.044181
352.600006;0.042635
352.799988;0.040471
353.000000;0.038623
353.200012;0.036868
353.399994;0.035224
353.600006;0.033722
353.799988;0.031917
354.000000;0.030557
354.200012;0.029342
354.399994;0.027599
354.600006;0.026983
354.799988;0.024542
355.000000;0.022898
355.200012;0.022010
355.399994;0.021009
355.600006;0.020178
355.799988;0.019196
356.000000;0.018521
356.200012;0.017847
356.399994;0.017148
356.600006;0.016585
356.799988;0.015709
357.000000;0.014942
357.200012;0.014525
357.399994;0.013849
357.600006;0.013266
357.799988;0.012771
358.000000;0.012145
358.200012;0.011457
358.399994;0.011382
358.600006;0.010683
358.799988;0.010465
359.000000;0.010195
359.200012;0.009448
359.399994;0.009145
359.600006;0.008963
359.799988;0.008713
360.000000;0.008323
360.200012;0.008308
360.399994;0.008136
360.600006;0.007884
360.799988;0.007615
361.000000;0.007452
361.200012;0.007403
361.399994;0.007263
361.600006;0.007210
361.799988;0.007198
362.000000;0.006850
362.200012;0.006663
362.399994;0.006753
362.600006;0.006806
362.799988;0.006358
363.000000;0.006430
363.200012;0.006179
363.399994;0.005893
363.600006;0.005697
363.799988;0.005576
364.000000;0.005382
364.200012;0.005687
364.399994;0.005771
364.600006;0.005452
364.799988;0.005374
365.000000;0.005473
365.200012;0.005498
365.399994;0.005403
365.600006;0.005028
365.799988;0.004735
366.000000;0.004919
366.200012;0.005031
366.399994;0.004910
366.600006;0.005094
366.799988;0.005037
367.000000;0.004757
367.200012;0.004736
367.399994;0.004763
367.600006;0.004566
367.799988;0.005132
368.000000;0.004304
368.200012;0.004541
368.399994;0.004192
368.600006;0.004846
368.799988;0.004400
369.000000;0.004713
369.200012;0.004773
369.399994;0.004341
369.600006;0.004792
369.799988;0.004390
370.000000;0.004734
370.200012;0.004832
370.399994;0.004361
370.600006;0.004404
370.799988;0.004810
371.000000;0.004912
371.200012;0.004784
371.399994;0.004540
371.600006;0.004374
371.799988;0.004444
372.000000;0.004286
372.200012;0.004713
372.399994;0.004520
372.600006;0.004216
372.799988;0.004274
373.000000;0.004034
373.200012;0.004234
373.399994;0.004569
373.600006;0.004609
373.799988;0.004406
374.000000;0.004456
374.200012;0.004281
374.399994;0.004530
374.600006;0.004146
374.799988;0.004525
375.000000;0.004083
375.200012;0.004131
375.399994;0.004020
375.600006;0.003610
375.799988;0.004071
376.000000;0.004094
376.200012;0.004183
376.399994;0.004227
376.600006;0.003957
376.799988;0.004096
377.000000;0.004222
377.200012;0.004400
377.399994;0.004259
377.600006;0.003828
377.799988;0.003855
378.000000;0.004040
378.200012;0.004132
378.399994;0.003954
378.600006;0.004105
378.799988;0.003936
379.000000;0.003935
379.200012;0.003720
379.399994;0.004047
379.600006;0.004173
379.799988;0.004139
380.000000;0.003954
380.200012;0.003755
380.399994;0.003842
380.600006;0.003828
380.799988;0.004081
381.000000;0.004238
381.200012;0.003911
381.399994;0.003853
381.600006;0.004046
381.799988;0.003850
382.000000;0.003641
382.200012;0.003749
382.399994;0.003839
382.600006;0.003831
382.799988;0.003753
383.000000;0.003577
383.200012;0.003696
383.399994;0.003709
383.600006;0.003845
383.799988;0.003824
384.000000;0.003476
384.200012;0.003813
384.399994;0.003886
384.600006;0.003588
384.799988;0.003542
385.000000;0.003686
385.200012;0.003579
385.399994;0.003638
385.600006;0.003830
385.799988;0.003520
386.000000;0.003451
386.200012;0.003606
386.399994;0.003618
386.600006;0.003696
386.799988;0.003747
387.000000;0.003644
387.200012;0.003617
387.399994;0.003604
387.600006;0.003556
387.799988;0.003579
388.000000;0.003510
388.200012;0.003684
388.399994;0.003672
388.600006;0.003284
388.799988;0.003236
389.000000;0.003594
389.200012;0.003222
389.399994;0.003132
389.600006;0.003272
389.799988;0.003124
390.000000;0.002880
390.200012;0.003021
390.399994;0.002942
390.600006;0.002991
390.799988;0.002962
391.000000;0.002964
391.200012;0.003046
391.399994;0.003001
391.600006;0.002821
391.799988;0.002824
392.000000;0.003020
392.200012;0.002883
392.399994;0.002570
392.600006;0.002614
392.799988;0.002657
393.000000;0.002805
393.200012;0.002565
393.399994;0.002633
393.600006;0.002653
393.799988;0.002406
394.000000;0.002820
394.200012;0.002696
394.399994;0.002476
394.600006;0.002607
394.799988;0.002585
395.000000;0.002531
395.200012;0.002506
395.399994;0.002496
395.600006;0.002601
395.799988;0.002667
396.000000;0.002588
396.200012;0.002641
396.399994;0.002722
396.600006;0.002521
396.799988;0.002398
397.000000;0.002527
397.200012;0.002574
397.399994;0.002597
397.600006;0.002433
397.799988;0.002403
398.000000;0.002461
398.200012;0.002498
398.399994;0.002366
398.600006;0.002523
398.799988;0.002608
399.000000;0.002497
399.200012;0.002423
399.399994;0.002335
399.600006;0.002466
399.799988;0.002469
400.000000;0.002363
